P_1,P_2,P_3,P_4,P_5,disp1,disp2,disp3,disp4,disp5,feat1,feat2,feat3,feat4,feat5
0.051557629074997335,0.0563470052818049,0.03953686699999972,0.03152929249999265,0.0212624737500033,0,0,0,1,0,0,0,0,1,0
0.045614028262493014,0.045670428691489316,0.04250493700000308,0.04207790087499812,0.022452515625002382,0,1,0,0,0,0,0,0,1,0
0.04924382959999565,0.04641149857588572,0.033009835999992326,0.039062908374996555,0.018293379375005588,1,0,0,0,0,0,0,1,0,0
0.04888471337499539,0.05117244172854864,0.041176113000001575,0.0433959937499988,0.019811985000004417,0,0,0,1,0,1,0,0,0,0
0.05303273306249841,0.05092254606985683,0.03888606999999898,0.029271913499991482,0.01938124593750475,0,0,1,0,0,0,0,0,1,0
0.05203266256249768,0.045080157911475904,0.032206550999991417,0.031243254749992504,0.01740786000000627,0,0,0,1,0,1,0,0,0,0
0.04800510591249475,0.04405472400167158,0.03838776099999842,0.03038900687499206,0.020124521250004176,1,0,0,0,0,1,0,0,0,0
0.047871005549994655,0.04321455756296636,0.04130954000000173,0.03580826262499487,0.02073156281250371,0,0,0,0,1,0,0,0,1,0
0.04926883136249567,0.05716993753715206,0.03513922199999474,0.0430055908749986,0.02568606374999989,0,1,0,0,0,0,0,0,0,1
0.05169854809999744,0.05419273236204792,0.03990719500000014,0.04460972149999943,0.022606780312502264,0,0,1,0,0,0,0,1,0,0
0.047141408662494125,0.05335687446918221,0.040018838000000265,0.030207334249991967,0.020216679375004105,0,0,0,0,1,0,0,0,1,0
0.048116477399994834,0.04457174950241326,0.031041106999990097,0.04227890037499822,0.018858348750005152,1,0,0,0,0,1,0,0,0,0
0.048118750287494835,0.056583975302978165,0.038120906999998115,0.044872566999999565,0.021693212812502968,0,1,0,0,0,0,0,0,1,0
0.04774145096249456,0.05018147618546043,0.04043545700000074,0.03806950699999604,0.02274101062500216,1,0,0,0,0,1,0,0,0,0
0.0479323735124947,0.04394270180984422,0.02996824499998888,0.02849497312499108,0.020294813437504045,0,0,0,0,1,0,1,0,0,0
0.0544010113374994,0.05166792450009274,0.043207471000003876,0.04429662612499927,0.025826304374999783,0,0,1,0,0,0,0,0,1,0
0.04882561829999535,0.047040546268454754,0.034156218999993625,0.04161792124999788,0.023658585000001453,0,0,0,0,1,0,0,0,1,0
0.04547310923749291,0.04953950285537285,0.031746363999990895,0.042769802999998476,0.02575217718749984,0,0,0,1,0,0,0,0,1,0
0.05548517867500019,0.04112060428496258,0.0335190369999929,0.040048578999997066,0.023275928437501748,1,0,0,0,0,0,0,0,0,1
0.046961850549993994,0.0529820309811445,0.03285462499999215,0.03411522837499399,0.026691789374999116,0,1,0,0,0,0,0,0,0,1
0.04910063768749555,0.04684235315983711,0.039357148999999515,0.0329710773749934,0.021995731875002734,0,0,0,0,1,0,0,1,0,0
0.047745996737494564,0.04005208491676312,0.030755191999989773,0.034080439999993974,0.027146569687498765,0,0,0,1,0,0,1,0,0,0
0.04956657962499589,0.056334079644286356,0.03244072899999168,0.027888109249990765,0.02511708750000033,0,0,0,1,0,0,1,0,0,0
0.05389188453749903,0.04170656651913648,0.030316788999989276,0.03204338737499292,0.0267098203124991,0,0,1,0,0,0,0,0,1,0
0.05204629988749769,0.05489071678804918,0.038640999999998704,0.03900106237499652,0.018902424375005118,1,0,0,0,0,1,0,0,0,0
0.05353504119999877,0.05339565138173784,0.04036738200000066,0.02758660999999061,0.019970256562504295,0,0,1,0,0,1,0,0,0,0
0.04831421861249498,0.04240885949097725,0.04127686400000169,0.030091372999991907,0.024003176250001187,0,0,0,0,1,0,1,0,0,0
0.044473038737492185,0.04791087252803657,0.03261500099999188,0.0412700374999977,0.022254175312502535,0,0,0,1,0,0,0,1,0,0
0.050798484649996783,0.05414964690365278,0.03268579899999196,0.03814294912499608,0.025235290312500238,1,0,0,0,0,0,1,0,0,0
0.04528900534999278,0.05873824822273514,0.0323699309999916,0.03574641662499484,0.0206113565625038,0,0,0,0,1,0,0,1,0,0
0.05021889833749636,0.045506703949587786,0.04038372000000068,0.04556446912499992,0.021370659375003216,0,0,1,0,0,1,0,0,0,0
0.0549487772249998,0.049371469567631804,0.039046726999999164,0.04234847712499826,0.020913875625003568,0,1,0,0,0,0,1,0,0,0
0.05043254976249652,0.0466226173220219,0.041246911000001656,0.03641512649999518,0.021362645625003222,0,1,0,0,0,0,0,0,1,0
0.05498741631249983,0.046519212221873565,0.03843677499999847,0.03323778824999354,0.027278796562498663,0,0,0,1,0,0,0,0,0,1
0.053921432074999054,0.05362831285707159,0.0348396919999944,0.04472181737499949,0.027156586874998757,1,0,0,0,0,0,0,1,0,0
0.0484869580624951,0.05627376000253316,0.039656678999999855,0.03921365799999663,0.023422179375001635,0,0,1,0,0,1,0,0,0,0
0.046316350499993525,0.050754512782115783,0.03271575199999199,0.03641126112499518,0.023788808437501353,0,1,0,0,0,0,0,1,0,0
0.044873066937492476,0.04289572517084233,0.04301413800000366,0.040411924249997254,0.02092389281250356,0,0,1,0,0,1,0,0,0,0
0.048214211562494905,0.03953075087018193,0.03639452499999616,0.03353542212499369,0.019295098125004816,1,0,0,0,0,1,0,0,0,0
0.046439086424993614,0.04038384294640569,0.038510295999998556,0.04016840562499713,0.02395910062500122,0,0,0,1,0,0,0,0,1,0
0.0509621325499969,0.039362717582440886,0.033837627999993264,0.03305225024999344,0.027286810312498657,0,0,1,0,0,0,0,0,1,0
0.05160308682499737,0.038664733156439625,0.030597257999989594,0.03958859937499683,0.019617651562504567,1,0,0,0,0,0,0,0,1,0
0.05396916271249909,0.04945764048442208,0.03202683299999121,0.039430118999996745,0.0208718034375036,0,1,0,0,0,1,0,0,0,0
0.044529860924992226,0.03993575417909624,0.035754619999995435,0.04335347462499878,0.020841751875003624,1,0,0,0,0,1,0,0,0,0
0.04969386132499598,0.0388413835358597,0.04013048100000039,0.03687124074999542,0.021504889687503113,0,0,0,1,0,0,1,0,0,0
0.055557911075000244,0.054981196250678974,0.03416166499999363,0.042653841749998415,0.02050918125000388,0,0,0,1,0,0,0,0,1,0
0.04723459704999419,0.041486830681321266,0.03842315999999846,0.036670241249995315,0.022827158437502094,1,0,0,0,0,0,1,0,0,0
0.04920064473749562,0.042968970450114066,0.03932447299999948,0.03144425424999261,0.02143276593750317,0,0,1,0,0,0,0,1,0,0
0.05038254623749648,0.04415812910181992,0.04008691300000034,0.042885764249998536,0.01953551062500463,0,0,0,0,1,0,1,0,0,0
0.04634135226249354,0.051594679220821005,0.03197781899999116,0.03275461637499329,0.025876390312499744,0,0,1,0,0,0,0,0,1,0
0.045698125099993075,0.045571332137180495,0.037829545999997785,0.029859450499991787,0.026974274062498898,0,0,1,0,0,0,1,0,0,0
0.048434681649995065,0.05715270335379401,0.03339922499999277,0.043654973874998934,0.02134060781250324,0,0,1,0,0,0,0,1,0,0
0.049287014462495685,0.05129308101205503,0.03117725699999025,0.0366470489999953,0.02324788031250177,0,1,0,0,0,0,0,0,1,0
0.04915291409999559,0.04695868389750399,0.03501124099999459,0.027366283624990495,0.018363499687505534,0,0,1,0,0,1,0,0,0,0
0.05153262731249732,0.05050030857758446,0.030836881999989865,0.03810429537499606,0.017572141875006143,0,0,1,0,0,1,0,0,0,0
0.05155081041249733,0.04187029126103801,0.04053348500000085,0.04522431612499975,0.023354062500001688,0,0,1,0,0,1,0,0,0,0
0.04975977506249603,0.054589118579283204,0.04178878800000227,0.04530162362499979,0.01856184000000538,0,0,0,1,0,0,1,0,0,0
0.05067347583749669,0.04679926770144197,0.04133677000000176,0.03878846674999641,0.02223614437500255,0,0,1,0,0,0,1,0,0,0
0.05046209729999654,0.05770419722125179,0.0392536749999994,0.04462518299999944,0.02226218906250253,0,0,0,0,1,0,0,1,0,0
0.05361231937499883,0.05562316958076655,0.03125350099999034,0.038444448374996235,0.02189556000000281,0,0,0,0,1,1,0,0,0,0
0.04879834364999533,0.05436507419562848,0.03208673899999128,0.038734351499996385,0.019902139687504348,0,0,0,1,0,0,0,0,0,1
0.05322592849999855,0.04489058189453729,0.03848851199999853,0.03495788012499443,0.027158590312498756,0,1,0,0,0,0,1,0,0,0
0.04986887366249611,0.040526024959109654,0.043338175000004024,0.029082510124991384,0.01974186468750447,0,1,0,0,0,0,0,1,0,0
0.05076211844999676,0.04785055288628338,0.03473349499999428,0.030400602999992067,0.027094480312498805,0,0,0,0,1,0,0,0,0,1
0.05481922263749971,0.044188288922696516,0.02981575699998871,0.04333801312499877,0.026301119062499417,0,0,0,0,1,1,0,0,0,0
0.053675960224998875,0.052641655859822896,0.04337629700000407,0.03804631474999603,0.018351479062505543,0,1,0,0,0,0,1,0,0,0
0.05292136157499833,0.041116295739123065,0.03531893999999494,0.03088764024999232,0.026916174374998943,0,0,1,0,0,0,0,1,0,0
0.05468739516249961,0.04648905240099697,0.04318568700000385,0.04573454562500001,0.02370065718750142,0,0,0,0,1,0,0,0,0,1
0.051146236437497036,0.05789377323819041,0.03182805399999099,0.03096881312499236,0.02170122656250296,0,0,0,0,1,0,0,1,0,0
0.05303955172499841,0.05053046839846106,0.04195761400000246,0.03820866049999611,0.019956232500004306,0,0,0,1,0,0,0,0,1,0
0.04980295992499606,0.055778277230989055,0.04079761600000115,0.045970333500000134,0.020382964687503977,0,0,0,0,1,0,0,1,0,0
0.04482079052499244,0.04838912111622262,0.042120994000002646,0.04450922174999938,0.021058123125003457,0,0,1,0,0,0,0,0,1,0
0.051293974124997144,0.04730767611050462,0.03717057999999704,0.044312087624999275,0.0234682584375016,0,0,0,0,1,1,0,0,0,0
0.04870288237499526,0.05463220403767834,0.03265856899999193,0.03570003212499481,0.022590752812502276,0,0,0,0,1,1,0,0,0,0
0.04663910052499376,0.049690301959755837,0.043242870000003916,0.03730029737499564,0.0219115875000028,0,0,0,0,1,1,0,0,0,0
0.050882581487496845,0.05349905648188617,0.03551227299999516,0.029097971624991392,0.02341416562500164,1,0,0,0,0,0,0,0,1,0
0.047391426287494307,0.04413658637262235,0.03263950799999191,0.029310567249991502,0.022995447187501964,0,0,0,0,1,1,0,0,0,0
0.0512326061624971,0.04762650850262865,0.03963761799999983,0.035819858749994875,0.02027678250000406,0,0,0,1,0,0,0,0,0,1
0.046605007212493735,0.051443880116438016,0.03742926499999733,0.03617547324999506,0.02356041656250153,0,1,0,0,0,1,0,0,0,0
0.04883016407499535,0.04071990952188778,0.03886973199999896,0.043484897374998846,0.020368940625003988,1,0,0,0,0,0,0,1,0,0
0.05293499889999834,0.05426597764131966,0.03567837599999535,0.04182665149999799,0.0250229259375004,0,0,0,0,1,0,0,1,0,0
0.05078939309999678,0.04523095701585889,0.034986733999994565,0.036476972499995215,0.024860647500000527,0,0,0,1,0,1,0,0,0,0
0.04960749159999592,0.04096980518057959,0.03885067099999894,0.03643058799999519,0.020893841250003584,1,0,0,0,0,0,0,0,0,1
0.05351685809999876,0.053033733531218666,0.02984298699998874,0.046380063250000346,0.020791665937503662,0,0,1,0,0,0,0,0,1,0
0.05079393887499678,0.042641520966311006,0.031702795999990846,0.02982466212499177,0.020435054062503937,0,1,0,0,0,0,0,1,0,0
0.04722095972499418,0.04663123441370093,0.035994243999995706,0.037849180624995926,0.01924901906250485,0,1,0,0,0,0,0,0,0,1
0.047595986162494455,0.057475844291757554,0.031054721999990112,0.02808910874999087,0.027266775937498672,0,1,0,0,0,0,0,0,0,1
0.05277589677499822,0.04240455094513774,0.033265797999992616,0.04151742149999783,0.02688211593749897,0,1,0,0,0,1,0,0,0,0
0.05153717308749732,0.03796244018459885,0.0399643780000002,0.046244775125000276,0.023330021250001706,0,1,0,0,0,0,0,0,0,1
0.05044618708749653,0.05200399107557483,0.04089564400000126,0.0273778797499905,0.02030082375000404,0,0,1,0,0,0,0,1,0,0
0.05020526101249635,0.051857500517031356,0.04118700500000159,0.04485710549999956,0.017868650625005915,0,0,1,0,0,1,0,0,0,0
0.05091667479999687,0.044046106909992555,0.03046110799998944,0.03540239824999466,0.018884393437505132,0,0,0,1,0,1,0,0,0,0
0.05335093731249864,0.03969447561208346,0.03994259400000018,0.038483102124996255,0.022458525937502378,0,0,1,0,0,0,1,0,0,0
0.0444980404999922,0.0418056630734453,0.0322773489999915,0.038313025624996166,0.023979135000001206,0,0,1,0,0,0,0,0,1,0
0.04981432436249607,0.044459727310585895,0.04266559400000326,0.03923298487499664,0.024359788125000913,1,0,0,0,0,0,1,0,0,0
0.05559655016250027,0.04635979602581155,0.03824071899999825,0.029067048624991376,0.022011759375002722,0,0,0,1,0,0,0,0,1,0
0.04918473452499561,0.052193567092513445,0.03377499899999319,0.043403724499998804,0.01935520125000477,0,0,1,0,0,0,1,0,0,0
0.05278498832499823,0.05397730507007222,0.04108080800000147,0.0273740143749905,0.02188554281250282,0,1,0,0,0,1,0,0,0,0
0.045834498349993175,0.05275798659748977,0.034510208999994026,0.04077526949999744,0.018397558125005507,0,0,0,1,0,0,0,0,0,1
0.05378960459999896,0.04931545847171812,0.039436115999999605,0.04521271999999974,0.02490672656250049,0,0,0,0,1,0,0,1,0,0
0.04702094562499404,0.05302942498537915,0.034128988999993594,0.028181877749990918,0.022382395312502436,0,0,0,1,0,1,0,0,0,0
0.04489125003749249,0.03988836017486159,0.03259593999999186,0.03602472362499498,0.0181491318750057,0,0,0,0,1,0,1,0,0,0
0.0490324510624955,0.0514697313914751,0.0365197829999963,0.035510628749994715,0.020693497500003738,0,1,0,0,0,0,0,0,1,0
0.048064200987494796,0.04421844874357311,0.0331650469999925,0.03301746187499342,0.01735376718750631,0,0,0,1,0,0,0,0,1,0
0.04995297049999617,0.052228035459229556,0.033644294999993045,0.029086375499991386,0.020310840937504033,0,0,0,0,1,0,0,0,0,1
0.04464350529999231,0.055670563585001206,0.041459305000001896,0.04615973687500023,0.02570008781249988,0,1,0,0,0,1,0,0,0,0
0.049782503937496045,0.050396903477436125,0.041609070000002066,0.036728221874995345,0.019371228750004757,0,1,0,0,0,0,0,1,0,0
0.047748269624994566,0.03914729029046519,0.0419031540000024,0.0401142903749971,0.023394131250001657,0,0,0,0,1,0,1,0,0,0
0.05491922968749978,0.04248210477024899,0.04036193600000065,0.03146744649999262,0.026990301562498886,0,0,0,1,0,0,1,0,0,0
0.051434893149997246,0.05042275475247321,0.030379417999989347,0.031011332249992384,0.020994013125003506,0,0,1,0,0,0,1,0,0,0
0.04592541384999324,0.04391254198896762,0.03990174900000013,0.03310250012499347,0.024355781250000916,0,0,0,0,1,1,0,0,0,0
0.04581858813749316,0.04520941428666132,0.03106289099999012,0.03669343349999533,0.02703838406249885,0,0,0,1,0,0,0,1,0,0
0.046618644537493745,0.04598064399193432,0.03709978199999696,0.036051781249994995,0.01930311187500481,0,1,0,0,0,0,1,0,0,0
0.05212585094999775,0.05688557351174414,0.03954775899999973,0.02934535562499152,0.025211249062500257,0,0,0,0,1,0,0,0,0,1
0.05323047427499855,0.05189627742958698,0.030589088999989585,0.03861452487499632,0.021687202500002972,0,0,0,1,0,0,1,0,0,0
0.04741415516249432,0.05782052795891867,0.03635095699999611,0.044370068249999305,0.026032658437499624,0,1,0,0,0,0,1,0,0,0
0.04783918512499463,0.04993588907260813,0.04338718900000408,0.034934687874994416,0.018684049687505287,0,0,0,0,1,0,0,0,0,1
0.04471623769999236,0.04167640669825988,0.040699588000001036,0.03506224524999448,0.018960524062505073,1,0,0,0,0,0,0,1,0,0
0.04904836127499551,0.0553905081054328,0.03723048599999711,0.031231658624992498,0.027084463124998813,1,0,0,0,0,0,1,0,0,0
0.051239424824997104,0.04576090815411911,0.030793313999989816,0.030396737624992065,0.023101629375001882,0,0,0,1,0,1,0,0,0,0
0.04450940493749221,0.03789350345116663,0.03622842199999597,0.029878777374991797,0.02693420531249893,0,0,0,0,1,1,0,0,0,0
0.0458731374374932,0.056747700044879695,0.03684654299999667,0.030044988499991883,0.020491150312503894,0,0,0,1,0,0,0,0,1,0
0.05037118179999647,0.04478286824854944,0.04260024200000319,0.035417859749994667,0.019840033125004396,1,0,0,0,0,0,0,1,0,0
0.05272134747499818,0.04777730760701164,0.03833057799999835,0.03397220949999392,0.01964169281250455,0,0,0,1,0,0,0,1,0,0
0.05504423849999987,0.043817753980498315,0.038199873999998205,0.034915360999994406,0.018738142500005245,1,0,0,0,0,1,0,0,0,0
0.052091757637497724,0.05913463443997043,0.041881370000002374,0.04503877812499965,0.022953375000001996,0,0,1,0,0,0,1,0,0,0
0.047332331212494264,0.05916048571500751,0.04028841500000057,0.038908293374996475,0.01906870968750499,0,1,0,0,0,1,0,0,0,0
0.051089414249996995,0.04896215771287798,0.0324597899999917,0.03726164362499562,0.019619655000004566,0,0,0,0,1,0,1,0,0,0
0.05072802513749673,0.03928085521149012,0.034730771999994275,0.043596993249998904,0.023133684375001858,0,0,0,0,1,1,0,0,0,0
0.051969021712497634,0.04993158052676862,0.03982278200000004,0.034528823499994206,0.026573586562499207,0,0,0,1,0,0,0,1,0,0
0.05518061174999997,0.055300028642803006,0.03880710299999889,0.036898298374995434,0.02616889218749952,0,0,0,1,0,0,0,1,0,0
0.0457322184124931,0.03894478863600803,0.03357077399999296,0.037304162749995644,0.020058407812504227,0,0,1,0,0,1,0,0,0,0
0.05113714488749703,0.055450827747185995,0.03235086999999158,0.04627183275000029,0.022139979375002623,0,1,0,0,0,0,0,0,1,0
0.05372369086249891,0.04257258423287878,0.03036307999998933,0.04625637125000028,0.017548100625006162,0,1,0,0,0,0,0,1,0,0
0.04726187169999421,0.04496813571964854,0.03189340599999106,0.03079100587499227,0.026844050624998998,1,0,0,0,0,0,1,0,0,0
0.05116669242499705,0.05345166247765152,0.03840954499999844,0.03212456024999296,0.021446790000003157,0,1,0,0,0,0,0,1,0,0
0.05141443716249723,0.04414089491846186,0.030668055999989674,0.04542531562499985,0.018235279687505632,0,0,1,0,0,0,0,1,0,0
0.05161672414999738,0.04000038236668895,0.030371248999989338,0.034258247249994066,0.018319424062505568,0,1,0,0,0,0,0,0,0,1
0.0521963104624978,0.045821227795872305,0.04135038500000177,0.046569466625000444,0.026653724062499145,1,0,0,0,0,0,0,1,0,0
0.04578449482499314,0.04732921883970219,0.04289160300000352,0.03959633012499683,0.027014342812498867,0,0,0,1,0,0,1,0,0,0
0.046207251899993446,0.043197323379608306,0.03132974499999042,0.03254202074999318,0.02289727875000204,0,0,0,0,1,0,0,1,0,0
0.05526243570000003,0.0551750808134571,0.04210737900000263,0.04469089437499947,0.018567850312505376,0,0,0,1,0,0,1,0,0,0
0.054128264837499204,0.05814366889688222,0.0355476719999952,0.02905545249999137,0.026182916249999508,1,0,0,0,0,0,1,0,0,0
0.04557766206249299,0.05215479017995782,0.031427772999990534,0.03156408087499267,0.021803401875002883,0,0,0,1,0,0,0,1,0,0
0.053178197862498514,0.058337553459660345,0.03199687999999118,0.0381893336249961,0.026651720624999146,0,0,0,0,1,0,0,0,1,0
0.049493847224995835,0.05832031927630229,0.03119359499999027,0.04131642199999772,0.025097053125000345,0,0,0,0,1,1,0,0,0,0
0.053848699674999,0.053098361718811375,0.030774252999989794,0.040160674874997124,0.024379822500000897,1,0,0,0,0,0,0,0,1,0
0.049973426487496184,0.039940062724935756,0.04165808400000212,0.03445924674999417,0.020965965000003528,1,0,0,0,0,0,0,0,0,1
0.04911654789999556,0.041017199184814244,0.04191132300000241,0.03764045037499582,0.020206662187504113,0,1,0,0,0,0,0,0,0,1
0.055505634662500206,0.05243053711368671,0.04161451600000207,0.044717951999999485,0.026840043749999,0,0,0,0,1,1,0,0,0,0
0.05430555006249933,0.04568335432900786,0.0359915209999957,0.030609333249992175,0.027236724374998696,0,1,0,0,0,0,0,0,0,1
0.055764743837500394,0.04525249974505646,0.03852391099999857,0.044157472624999194,0.020280789375004056,0,1,0,0,0,0,1,0,0,0
0.04629362162499351,0.03913005610710713,0.03879893399999888,0.03460999637499425,0.023706667500001416,0,0,0,1,0,0,0,1,0,0
0.05471012403749963,0.038479465685340525,0.0395232519999997,0.04179186312499797,0.023760760312501374,0,1,0,0,0,0,0,0,1,0
0.05576019806250039,0.049884186522533965,0.04206381100000258,0.034180939749994026,0.019311125625004803,0,0,1,0,0,0,0,0,1,0
0.05368277888749888,0.045308510840970144,0.03942250099999959,0.028000205124990823,0.025990586249999656,0,0,1,0,0,0,0,1,0,0
0.04987341943749611,0.037854726538611,0.04205564200000257,0.03614455024999504,0.023121663750001867,0,1,0,0,0,0,0,1,0,0
0.05335548308749864,0.04520510574082181,0.04092287400000129,0.04237940012499827,0.017890688437505898,0,0,1,0,0,0,0,0,0,1
0.04988478387499612,0.03839760331438976,0.03040937099998938,0.03112342812499244,0.0194473593750047,0,0,1,0,0,1,0,0,0,0
0.055221523725,0.05407209307854153,0.031095566999990158,0.03024985337499199,0.01800488437500581,0,1,0,0,0,1,0,0,0,0
0.05313501299999848,0.057467227200078526,0.034758001999994306,0.045239777624999755,0.024041241562501158,0,0,1,0,0,1,0,0,0,0
0.04924837537499566,0.051650690316734686,0.03315415499999249,0.0385681403749963,0.02734691343749861,0,0,0,1,0,0,0,1,0,0
0.04728232768749423,0.05193074579630309,0.03717874899999705,0.04100332662499756,0.024846623437500538,0,1,0,0,0,0,0,0,0,1
0.05032345116249644,0.05429182891635674,0.03742109599999732,0.03511249512499451,0.019629672187504558,0,0,0,0,1,0,0,0,1,0
0.04777781716249459,0.04934561829259472,0.03012617899998906,0.041130883999997626,0.01943133187500471,0,0,1,0,0,0,0,0,1,0
0.047996014362494746,0.05810489198432659,0.03308607999999241,0.04175320937499795,0.019477410937504675,0,0,1,0,0,0,0,1,0,0
0.049946151837496164,0.058544363659957015,0.040778555000001125,0.028943356624991312,0.023173753125001827,0,0,1,0,0,0,0,0,1,0
0.05212357806249775,0.042236517657396694,0.04219723800000273,0.04393714624999908,0.026779940624999048,0,0,0,0,1,1,0,0,0,0
0.04479806164999242,0.0381003136514633,0.0377533019999977,0.027845590124990743,0.01843362000000548,0,1,0,0,0,0,1,0,0,0
0.05048937194999656,0.04554548086214341,0.03190974399999108,0.04007563662499708,0.026279081249999434,1,0,0,0,0,0,0,0,0,1
0.04961431026249592,0.05184888342535233,0.04221357600000275,0.03844058299999623,0.0238569253125013,0,0,0,1,0,0,0,1,0,0
0.04577540327499313,0.040538950596628195,0.03111462799999018,0.03462932324999426,0.018012898125005804,0,0,0,0,1,0,1,0,0,0
0.05278953409999823,0.05417980672452938,0.04095282700000132,0.027748955749990693,0.019429328437504712,0,1,0,0,0,0,0,0,1,0
0.0479346463999947,0.052542559305514075,0.04063151300000096,0.041030384249997574,0.024630252187500704,0,0,1,0,0,0,0,0,0,1
0.0471073153499941,0.05160329631250003,0.03029500499998925,0.03686737537499542,0.01887637968750514,0,0,0,1,0,1,0,0,0,0
0.04519127118749271,0.05564902085580364,0.04213460900000266,0.04370522374999896,0.024237578437501007,1,0,0,0,0,0,0,1,0,0
0.050403002224996496,0.05754047247935026,0.03373415399999315,0.030690506124992217,0.02205383156250269,0,0,0,1,0,0,0,0,0,1
0.051282609687497135,0.039819423441429365,0.03319227699999253,0.03544105199999468,0.01761621750000611,1,0,0,0,0,0,0,1,0,0
0.04778463582499459,0.055386199559593285,0.03613583999999587,0.045529680749999905,0.026249029687499457,0,1,0,0,0,0,0,0,1,0
0.05176900761249749,0.04422706583525214,0.04134766200000177,0.036766875624995365,0.02249659125000235,0,0,0,0,1,1,0,0,0,0
0.04954612363749587,0.05861760893922875,0.03880437999999889,0.0333653456249936,0.025784232187499815,0,0,0,0,1,1,0,0,0,0
0.044761695449992395,0.055571467030692386,0.03608682599999581,0.043349609249998776,0.018645984375005316,0,0,0,0,1,0,1,0,0,0
0.050152984599996314,0.05261580458478581,0.03773424099999768,0.0395344841249968,0.02272698656250217,0,0,0,1,0,0,0,0,1,0
0.04666410228749378,0.050319349652324874,0.029987305999988903,0.040180001749997134,0.025407585937500105,0,0,0,0,1,1,0,0,0,0
0.05237814146249793,0.03970309270376249,0.032628615999991895,0.046279563500000294,0.02688011249999897,0,1,0,0,0,1,0,0,0,0
0.04621179767499345,0.04211156982805079,0.04091470500000128,0.04003311749999706,0.02384290125000131,0,1,0,0,0,0,0,0,0,1
0.05086667127499683,0.054438319474900215,0.038208042999998214,0.042151342999998155,0.019491435000004664,1,0,0,0,0,0,0,1,0,0
0.05311455701249847,0.05920357117340265,0.039664847999999864,0.028750087874991212,0.01874415281250524,0,0,1,0,0,0,0,0,0,1
0.04550720254999294,0.04788502125299949,0.03931085799999946,0.0374085278749957,0.020969971875003525,0,1,0,0,0,0,0,0,0,1
0.055244252600000016,0.04318870628792928,0.03688194199999671,0.030574544874992157,0.022087890000002663,0,0,0,0,1,0,1,0,0,0
0.05562155192500029,0.05180579796695719,0.04276906800000338,0.03237967499999309,0.026639699999999156,0,1,0,0,0,0,0,1,0,0
0.05212812383749775,0.04282247989157059,0.041943999000002445,0.044215453249999224,0.017958805312505845,0,1,0,0,0,0,0,0,0,1
0.048309672837494974,0.047880712707159975,0.029867493999988767,0.030164815124991945,0.018688056562505283,0,0,0,1,0,1,0,0,0,0
0.04759825904999446,0.03985389180814548,0.04164719200000211,0.030709832999992227,0.02166316125000299,0,1,0,0,0,0,1,0,0,0
0.05548745156250019,0.05738105628328825,0.038526633999998575,0.04449376024999937,0.019864074375004377,1,0,0,0,0,0,0,0,0,1
0.05282590029999826,0.04881135860849499,0.03918559999999932,0.04366270462499894,0.026643706874999153,0,0,0,1,0,0,1,0,0,0
0.051280336799997134,0.05817813726359833,0.03172457999999087,0.03265798199999324,0.019285080937504823,0,1,0,0,0,0,0,0,1,0
0.045504929662492935,0.052913094247712275,0.03745377199999736,0.034412862249994146,0.022602773437502267,0,0,0,0,1,0,0,0,1,0
0.045586753612492995,0.056299611277570244,0.03494044299999451,0.04163724812499789,0.02507501531250036,0,0,1,0,0,0,0,0,1,0
0.05105532093749697,0.04999620871436133,0.0313079609999904,0.030338756999992035,0.020008321875004266,0,0,1,0,0,1,0,0,0,0
0.0487574316749953,0.053675706861306245,0.03646259999999624,0.03139400437499258,0.019579586250004596,0,0,1,0,0,1,0,0,0,0
0.04589586631249322,0.04327487720471956,0.039506913999999685,0.03233329049999307,0.025904438437499722,1,0,0,0,0,0,0,0,1,0
0.04816875381249487,0.041801354527605784,0.03827611799999829,0.03685577924999541,0.01828937250000559,0,0,0,0,1,0,0,0,0,1
0.04562539269999302,0.043675571967794355,0.042747284000003355,0.04164111349999789,0.024107355000001107,1,0,0,0,0,0,0,0,0,1
0.04941429616249578,0.04591601580434161,0.035912553999995614,0.0347104961249943,0.019555545000004615,0,0,1,0,0,0,0,1,0,0
0.05368505177499888,0.056876956420065114,0.04250221400000308,0.03064025624999219,0.02044507125000393,0,0,1,0,0,0,1,0,0,0
0.05203038967499768,0.03917314156550227,0.03515555999999476,0.04189236287499802,0.01935319781250477,0,0,0,1,0,0,0,0,1,0
0.0549442314499998,0.04018134129194854,0.03768250399999762,0.046592658875000456,0.02711451468749879,0,0,0,1,0,0,0,0,1,0
0.04830058128749497,0.05309405317297186,0.0396975239999999,0.04033075137499721,0.02454610781250077,0,0,0,0,1,0,0,0,1,0
0.05094167656249689,0.057096692257880326,0.04257301200000316,0.03974321437499691,0.02065342875000377,0,0,0,1,0,1,0,0,0,0
0.046400447337493586,0.05122845282446232,0.0328110569999921,0.043755473624998986,0.02249258437500235,1,0,0,0,0,0,0,1,0,0
0.05457829656249953,0.056028172889680865,0.03797386499999795,0.042595861124998385,0.026587610624999196,0,0,1,0,0,0,1,0,0,0
0.05564655368750031,0.04920343627989076,0.035367953999995,0.03908996599999657,0.022488577500002355,0,0,0,1,0,0,0,1,0,0
0.054321460274999345,0.04183151434848238,0.030368525999989335,0.03651949162499524,0.017872657500005912,0,0,0,1,0,0,0,0,0,1
